sub_id,emp_id,tool_name,monthly_cost,license_status,name,email,department,status,last_login_date,logins_last_30_days,waste_category
SUB-74178,2824,Tableau,70,Active,Donald Walker,rhodespatricia@garza.com,Finance,Active,2026-01-19,0,Zero Usage in 30 Days (Zombie License)
SUB-73483,2535,Zoom,20,Active,Jonathan Johnson,jennifermiles@robinson-lawrence.com,Finance,Active,2026-02-06,0,Zero Usage in 30 Days (Zombie License)
SUB-53573,3615,HubSpot,90,Active,Gina Moore,curtis61@abbott-munoz.com,Marketing,Active,2025-12-20,0,Zero Usage in 30 Days (Zombie License)
SUB-71993,2169,Zoom,20,Active,Carolyn Daniel,stevennelson@watts.com,Design,Active,2026-02-21,0,Zero Usage in 30 Days (Zombie License)
SUB-14852,3340,Asana,25,Active,David Hoffman,julie69@cox-osborn.com,HR,Active,2026-02-26,0,Zero Usage in 30 Days (Zombie License)
SUB-26547,3340,Slack,15,Active,David Hoffman,julie69@cox-osborn.com,HR,Active,2026-01-28,0,Zero Usage in 30 Days (Zombie License)
SUB-23154,9348,Zoom,20,Active,Peter Callahan Jr.,laurahenderson@cruz.info,HR,Active,2025-12-31,0,Zero Usage in 30 Days (Zombie License)
SUB-78937,9669,Zoom,20,Active,Juan Dunlap,maldonadoamanda@mack-peterson.com,Finance,Active,2025-12-20,0,Zero Usage in 30 Days (Zombie License)
SUB-28894,8123,Zoom,20,Active,Aaron Bowen,teresa28@harrell.net,Design,Active,2025-12-22,0,Zero Usage in 30 Days (Zombie License)
SUB-95823,8123,Figma,45,Active,Aaron Bowen,teresa28@harrell.net,Design,Active,2026-02-19,0,Zero Usage in 30 Days (Zombie License)
SUB-79942,3705,Slack,15,Active,Shane Henderson,sarahcampos@harris.com,Marketing,Active,2026-01-11,0,Zero Usage in 30 Days (Zombie License)
SUB-73956,8177,Salesforce,150,Active,Jocelyn Wright,morganbrianna@chapman.com,Sales,Active,2026-02-14,0,Zero Usage in 30 Days (Zombie License)
SUB-80912,8177,Zoom,20,Active,Jocelyn Wright,morganbrianna@chapman.com,Sales,Active,2026-02-10,0,Zero Usage in 30 Days (Zombie License)
SUB-14705,1964,Asana,25,Active,Taylor Heath,palmerjoshua@lewis-anderson.org,Marketing,Terminated,2025-12-27,0,Terminated Employee (Wasted License)
SUB-90931,1964,HubSpot,90,Active,Taylor Heath,palmerjoshua@lewis-anderson.org,Marketing,Terminated,2026-01-15,0,Terminated Employee (Wasted License)
SUB-18968,1964,Monday.com,30,Active,Taylor Heath,palmerjoshua@lewis-anderson.org,Marketing,Terminated,2025-10-08,0,Terminated Employee (Wasted License)
SUB-40771,1964,Zoom,20,Active,Taylor Heath,palmerjoshua@lewis-anderson.org,Marketing,Terminated,2026-01-16,0,Terminated Employee (Wasted License)
SUB-92727,1964,Slack,15,Active,Taylor Heath,palmerjoshua@lewis-anderson.org,Marketing,Terminated,2025-10-26,0,Terminated Employee (Wasted License)
SUB-99705,1964,Figma,45,Active,Taylor Heath,palmerjoshua@lewis-anderson.org,Marketing,Terminated,2025-11-20,0,Terminated Employee (Wasted License)
SUB-31805,2612,Figma,45,Active,Nicholas Mcbride,wrightjames@taylor-white.info,Design,Active,2026-02-08,0,Zero Usage in 30 Days (Zombie License)
SUB-48452,7658,Slack,15,Active,Mr. James Brown,ysmith@house-glover.com,Engineering,Active,2026-02-08,0,Zero Usage in 30 Days (Zombie License)
SUB-56984,7658,Notion,12,Active,Mr. James Brown,ysmith@house-glover.com,Engineering,Active,2026-01-28,0,Zero Usage in 30 Days (Zombie License)
SUB-59131,7658,Zoom,20,Active,Mr. James Brown,ysmith@house-glover.com,Engineering,Active,2026-02-05,0,Zero Usage in 30 Days (Zombie License)
SUB-79621,7930,Zoom,20,Active,Monica Logan,smoore@novak.net,HR,Active,2025-12-29,0,Zero Usage in 30 Days (Zombie License)
SUB-20350,7615,Slack,15,Active,Steve Sanchez,harveyrobert@cunningham.com,Sales,Active,2026-02-13,0,Zero Usage in 30 Days (Zombie License)
SUB-89887,7615,Salesforce,150,Active,Steve Sanchez,harveyrobert@cunningham.com,Sales,Active,2026-01-25,0,Zero Usage in 30 Days (Zombie License)
SUB-70981,7939,HubSpot,90,Active,Amanda Cook,danagreen@ramos.com,Sales,Terminated,2025-11-25,0,Terminated Employee (Wasted License)
SUB-47700,7939,Slack,15,Active,Amanda Cook,danagreen@ramos.com,Sales,Terminated,2025-11-30,0,Terminated Employee (Wasted License)
SUB-98815,7939,Salesforce,150,Active,Amanda Cook,danagreen@ramos.com,Sales,Terminated,2025-10-20,0,Terminated Employee (Wasted License)
SUB-81643,7939,Zoom,20,Active,Amanda Cook,danagreen@ramos.com,Sales,Terminated,2025-10-06,0,Terminated Employee (Wasted License)
SUB-30706,2232,Asana,25,Active,Melissa Hernandez,davenportbrandi@jordan.com,Marketing,Active,2026-02-06,0,Zero Usage in 30 Days (Zombie License)
SUB-49599,6974,Figma,45,Active,Rebecca Valencia,jason31@deleon-henson.biz,Design,Active,2026-02-14,0,Zero Usage in 30 Days (Zombie License)
SUB-23979,3532,Zoom,20,Active,Cynthia Martin,nicolejohnson@middleton.com,Finance,Active,2026-01-18,0,Zero Usage in 30 Days (Zombie License)
SUB-41091,5371,Asana,25,Active,Michael Reyes,garrisonjeffrey@bailey-hoover.com,Marketing,Active,2026-01-02,0,Zero Usage in 30 Days (Zombie License)
SUB-57049,5371,Zoom,20,Active,Michael Reyes,garrisonjeffrey@bailey-hoover.com,Marketing,Active,2025-12-29,0,Zero Usage in 30 Days (Zombie License)
SUB-99889,1452,Asana,25,Active,Wesley White,benjamin96@chandler-edwards.org,Finance,Terminated,2025-12-07,0,Terminated Employee (Wasted License)
SUB-16428,1452,Slack,15,Active,Wesley White,benjamin96@chandler-edwards.org,Finance,Terminated,2026-01-22,0,Terminated Employee (Wasted License)
SUB-89482,1452,Zoom,20,Active,Wesley White,benjamin96@chandler-edwards.org,Finance,Terminated,2026-01-03,0,Terminated Employee (Wasted License)
SUB-47512,9379,Slack,15,Active,Steven Lee,fletcheraaron@mcdaniel.com,Finance,Active,2026-01-10,0,Zero Usage in 30 Days (Zombie License)
SUB-91381,3085,Asana,25,Active,Maurice Gray,christinaturner@bass.org,Finance,Active,2025-12-21,0,Zero Usage in 30 Days (Zombie License)
SUB-96400,3085,Zoom,20,Active,Maurice Gray,christinaturner@bass.org,Finance,Active,2026-02-04,0,Zero Usage in 30 Days (Zombie License)
SUB-21813,2193,Slack,15,Active,Stephen Johnston,psnyder@douglas.com,Marketing,Active,2026-02-14,0,Zero Usage in 30 Days (Zombie License)
SUB-48684,6502,Asana,25,Active,Joshua Taylor,patrickhernandez@brown.com,Marketing,Terminated,2025-12-25,0,Terminated Employee (Wasted License)
SUB-54396,6502,HubSpot,90,Active,Joshua Taylor,patrickhernandez@brown.com,Marketing,Terminated,2025-10-09,0,Terminated Employee (Wasted License)
SUB-25095,6502,Monday.com,30,Active,Joshua Taylor,patrickhernandez@brown.com,Marketing,Terminated,2025-12-03,0,Terminated Employee (Wasted License)
SUB-71385,6502,Zoom,20,Active,Joshua Taylor,patrickhernandez@brown.com,Marketing,Terminated,2025-12-29,0,Terminated Employee (Wasted License)
SUB-19869,6502,Slack,15,Active,Joshua Taylor,patrickhernandez@brown.com,Marketing,Terminated,2025-10-25,0,Terminated Employee (Wasted License)
SUB-28449,6502,Figma,45,Active,Joshua Taylor,patrickhernandez@brown.com,Marketing,Terminated,2025-12-01,0,Terminated Employee (Wasted License)
SUB-59941,5558,Salesforce,150,Active,Sandra King,ruizkaitlyn@cooke.com,Sales,Active,2026-02-03,0,Zero Usage in 30 Days (Zombie License)
SUB-91205,4571,Zoom,20,Active,David Wood,stricklandfrank@rodriguez-johnson.com,Sales,Active,2025-12-28,0,Zero Usage in 30 Days (Zombie License)
SUB-93283,6688,Adobe CC,80,Active,Mary Jones,alexander67@hamilton.info,Design,Active,2026-01-20,0,Zero Usage in 30 Days (Zombie License)
SUB-70852,6688,Zoom,20,Active,Mary Jones,alexander67@hamilton.info,Design,Active,2026-01-04,0,Zero Usage in 30 Days (Zombie License)
SUB-64935,4937,Zoom,20,Active,Maria Henry,davisjeffrey@sanchez.net,Marketing,Active,2026-01-24,0,Zero Usage in 30 Days (Zombie License)
SUB-58566,2958,Slack,15,Active,Tiffany Vaughn,javierwashington@lawrence.com,Design,Active,2026-02-27,0,Zero Usage in 30 Days (Zombie License)
SUB-23022,4180,Figma,45,Active,Isaac Turner,joshuamccann@carter.info,Design,Active,2025-12-27,0,Zero Usage in 30 Days (Zombie License)
SUB-99873,2680,Asana,25,Active,Laura Harrison,dpeterson@everett-woods.com,HR,Active,2026-01-28,0,Zero Usage in 30 Days (Zombie License)
SUB-57012,7565,Slack,15,Active,Kenneth Parks Jr.,christopher31@duran.com,Engineering,Active,2026-02-08,0,Zero Usage in 30 Days (Zombie License)
SUB-46160,9561,Asana,25,Active,Terry Evans,ntorres@lynch.com,Engineering,Active,2026-01-27,0,Zero Usage in 30 Days (Zombie License)
SUB-96870,4404,Slack,15,Active,Deborah Miller,glennjones@ortiz.org,HR,Active,2025-12-25,0,Zero Usage in 30 Days (Zombie License)
SUB-93819,8699,Slack,15,Active,David Mann,ojones@french-weber.com,Finance,Active,2026-01-01,0,Zero Usage in 30 Days (Zombie License)
SUB-53713,2880,Slack,15,Active,Maria Kerr,charlesmartin@larson-holloway.com,Sales,Active,2026-01-28,0,Zero Usage in 30 Days (Zombie License)
SUB-82641,8195,Slack,15,Active,Michael Lyons,vincent77@george.com,Design,Active,2026-01-02,0,Zero Usage in 30 Days (Zombie License)
SUB-53064,5102,Zoom,20,Active,Darryl Craig,keyemily@johnston-hines.com,Finance,Active,2025-12-21,0,Zero Usage in 30 Days (Zombie License)
SUB-29340,8708,HubSpot,90,Active,Jessica Ramirez,fwalters@harrison.com,Sales,Terminated,2025-12-12,0,Terminated Employee (Wasted License)
SUB-88116,8708,Slack,15,Active,Jessica Ramirez,fwalters@harrison.com,Sales,Terminated,2025-12-20,0,Terminated Employee (Wasted License)
SUB-10371,8708,Salesforce,150,Active,Jessica Ramirez,fwalters@harrison.com,Sales,Terminated,2025-11-10,0,Terminated Employee (Wasted License)
SUB-46342,8708,Zoom,20,Active,Jessica Ramirez,fwalters@harrison.com,Sales,Terminated,2025-10-30,0,Terminated Employee (Wasted License)
SUB-28964,6260,Asana,25,Active,Shannon Rivera,zroberts@johnson.com,Marketing,Active,2025-12-27,0,Zero Usage in 30 Days (Zombie License)
SUB-27038,6260,HubSpot,90,Active,Shannon Rivera,zroberts@johnson.com,Marketing,Active,2026-02-23,0,Zero Usage in 30 Days (Zombie License)
SUB-42853,6260,Zoom,20,Active,Shannon Rivera,zroberts@johnson.com,Marketing,Active,2026-02-16,0,Zero Usage in 30 Days (Zombie License)
SUB-41186,4335,Slack,15,Active,Carlos Roberts,omartinez@lloyd.com,Sales,Active,2026-02-09,0,Zero Usage in 30 Days (Zombie License)
SUB-44782,7684,Tableau,70,Active,Willie Durham,pvalentine@jimenez.com,HR,Active,2026-01-20,0,Zero Usage in 30 Days (Zombie License)
SUB-65176,9337,HubSpot,90,Active,Jennifer Olson,jsanchez@reyes.net,Marketing,Active,2025-12-28,0,Zero Usage in 30 Days (Zombie License)
SUB-18330,9337,Slack,15,Active,Jennifer Olson,jsanchez@reyes.net,Marketing,Active,2026-01-08,0,Zero Usage in 30 Days (Zombie License)
SUB-68756,3236,Asana,25,Active,Desiree Tyler,ymorgan@adams.org,Marketing,Active,2025-12-26,0,Zero Usage in 30 Days (Zombie License)
